   6.8220907e-03   6.8366860e-02  -1.4218332e-01   7.7806564e-01  -2.3700056e-01   2.5913724e-01  -1.0198322e+00  -4.3130012e-01   1.2903480e-01   9.2619364e-01   1.9810324e-01  -2.9282828e-01  -1.2533416e+00  -5.1508120e-01  -1.3166148e-01  -8.1104992e-01   1.9959476e-01   1.1076424e+00   1.2775620e+00  -7.2755556e-01  -8.8546148e-01  -7.4992743e-02   4.3879744e-02   1.3144032e+00  -9.0082948e-02   8.3428668e-01  -1.0296868e+00   4.3119640e-01  -1.7823496e-01   9.9068916e-01
   3.9739047e-03   6.6599408e-02  -1.4586100e-01   7.9426268e-01  -2.3297284e-01   2.5770636e-01  -1.0324423e+00  -4.3381700e-01   1.2842660e-01   9.3947680e-01   1.9479968e-01  -2.8999652e-01  -1.2611060e+00  -5.1557900e-01  -1.3060464e-01  -8.0593292e-01   1.8814472e-01   1.0974496e+00   1.2399480e+00  -7.3755532e-01  -8.5363464e-01  -1.0962206e-01   3.3841051e-02   1.3092308e+00  -6.3864408e-02   8.1796816e-01  -1.0280152e+00   4.3060920e-01  -2.0486582e-01   9.9059820e-01
   1.1700219e-03   6.4203508e-02  -1.5005576e-01   8.1075360e-01  -2.2808320e-01   2.5632844e-01  -1.0459094e+00  -4.3678900e-01   1.2776224e-01   9.5286024e-01   1.9063240e-01  -2.8703824e-01  -1.2690412e+00  -5.1601200e-01  -1.2943152e-01  -8.0283920e-01   1.7646268e-01   1.0880220e+00   1.2010148e+00  -7.4712556e-01  -8.2209608e-01  -1.4306707e-01   2.1736375e-02   1.3041092e+00  -3.7027464e-02   8.0166548e-01  -1.0261512e+00   4.2997188e-01  -2.3010240e-01   9.9051276e-01
  -1.5542781e-03   6.1014652e-02  -1.5472128e-01   8.2782640e-01  -2.2220652e-01   2.5511124e-01  -1.0606052e+00  -4.4036384e-01   1.2708544e-01   9.6662520e-01   1.8546572e-01  -2.8405224e-01  -1.2774148e+00  -5.1642704e-01  -1.2818836e-01  -8.0174148e-01   1.6473648e-01   1.0791764e+00   1.1611836e+00  -7.5626124e-01  -7.9102552e-01  -1.7517570e-01   7.2013068e-03   1.2992480e+00  -9.9215564e-03   7.8575604e-01  -1.0238844e+00   4.2927144e-01  -2.5323184e-01   9.9042932e-01
  -4.1866913e-03   5.6843832e-02  -1.5984968e-01   8.4585292e-01  -2.1514392e-01   2.5416044e-01  -1.0769512e+00  -4.4469936e-01   1.2643472e-01   9.8113292e-01   1.7909152e-01  -2.8112604e-01  -1.2865012e+00  -5.1684284e-01  -1.2691256e-01  -8.0257324e-01   1.5322576e-01   1.0706464e+00   1.1211296e+00  -7.6482472e-01  -7.6067336e-01  -2.0560132e-01  -1.0097253e-02   1.2947616e+00   1.6905684e-02   7.7069724e-01  -1.0208060e+00   4.2849052e-01  -2.7352492e-01   9.9034148e-01
  -6.7271677e-03   5.1882392e-02  -1.6549940e-01   8.6523548e-01  -2.0661784e-01   2.5349432e-01  -1.0953812e+00  -4.4993900e-01   1.2576096e-01   9.9677620e-01   1.7123140e-01  -2.7825088e-01  -1.2965864e+00  -5.1726448e-01  -1.2554796e-01  -8.0516628e-01   1.4234948e-01   1.0620496e+00   1.0820651e+00  -7.7195744e-01  -7.3143972e-01  -2.3332680e-01  -3.0304025e-02   1.2903332e+00   4.2943576e-02   7.5669932e-01  -1.0165264e+00   4.2765632e-01  -2.9076172e-01   9.9024000e-01
  -9.2149829e-03   4.6455364e-02  -1.7167500e-01   8.8629240e-01  -1.9640776e-01   2.5308156e-01  -1.1161696e+00  -4.5615668e-01   1.2499488e-01   1.0138955e+00   1.6166664e-01  -2.7538816e-01  -1.3078740e+00  -5.1767712e-01  -1.2402344e-01  -8.0904516e-01   1.3255936e-01   1.0528764e+00   1.0453554e+00  -7.7662648e-01  -7.0372772e-01  -2.5744604e-01  -5.3467737e-02   1.2855112e+00   6.7759636e-02   7.4389200e-01  -1.0106852e+00   4.2680716e-01  -3.0493032e-01   9.9011152e-01
  -1.1788991e-02   4.0742848e-02  -1.7824732e-01   9.0906488e-01  -1.8455560e-01   2.5283796e-01  -1.1391968e+00  -4.6327864e-01   1.2411492e-01   1.0325911e+00   1.5044515e-01  -2.7249292e-01  -1.3203444e+00  -5.1806084e-01  -1.2232856e-01  -8.1363392e-01   1.2412956e-01   1.0427744e+00   1.0118113e+00  -7.7843144e-01  -6.7772928e-01  -2.7775480e-01  -7.9502173e-02   1.2799740e+00   9.1112044e-02   7.3233540e-01  -1.0029663e+00   4.2596420e-01  -3.1610636e-01   9.8994220e-01
  -1.4579104e-02   3.4919880e-02  -1.8491032e-01   9.3343516e-01  -1.7142408e-01   2.5264008e-01  -1.1640240e+00  -4.7105884e-01   1.2313684e-01   1.0528309e+00   1.3793839e-01  -2.6952472e-01  -1.3338632e+00  -5.1840796e-01  -1.2050120e-01  -8.1849120e-01   1.1718604e-01   1.0315421e+00   9.8182888e-01  -7.7732660e-01  -6.5348576e-01  -2.9436576e-01  -1.0820126e-01   1.2735520e+00   1.1285990e-01   7.2198508e-01  -9.9318900e-01   4.2515676e-01  -3.2446068e-01   9.8971936e-01
  -1.7658042e-02   2.9258468e-02  -1.9108768e-01   9.5925428e-01  -1.5773409e-01   2.5235568e-01  -1.1899136e+00  -4.7903944e-01   1.2210612e-01   1.0745708e+00   1.2487376e-01  -2.6647208e-01  -1.3482296e+00  -5.1870892e-01  -1.1861716e-01  -8.2328796e-01   1.1180868e-01   1.0190036e+00   9.5569520e-01  -7.7331744e-01  -6.3098160e-01  -3.0746612e-01  -1.3932542e-01   1.2661528e+00   1.3282660e-01   7.1280404e-01  -9.8122364e-01   4.2440088e-01  -3.3020260e-01   9.8943040e-01
  -2.1079460e-02   2.4075436e-02  -1.9615220e-01   9.8634732e-01  -1.4427401e-01   2.5191092e-01  -1.2160904e+00  -4.8674496e-01   1.2107356e-01   1.0977456e+00   1.1203701e-01  -2.6337876e-01  -1.3632448e+00  -5.1896792e-01  -1.1675752e-01  -8.2770416e-01   1.0807136e-01   1.0049777e+00   9.3366740e-01  -7.6639040e-01  -6.1017860e-01  -3.1724428e-01  -1.7257760e-01   1.2576504e+00   1.5082308e-01   7.0475928e-01  -9.6694760e-01   4.2370728e-01  -3.3360096e-01   9.8906464e-01
  -2.4886828e-02   1.9694664e-02  -1.9978792e-01   1.0144482e+00  -1.3151806e-01   2.5128696e-01  -1.2419700e+00  -4.9387796e-01   1.2004756e-01   1.1221800e+00   9.9894468e-02  -2.6029652e-01  -1.3787024e+00  -5.1917940e-01  -1.1495104e-01  -8.3142796e-01   1.0601164e-01   9.8937564e-01   9.1587292e-01  -7.5651416e-01  -5.9100384e-01  -3.2386516e-01  -2.0749574e-01   1.2477848e+00   1.6687276e-01   6.9763812e-01  -9.5036632e-01   4.2308948e-01  -3.3525228e-01   9.8861548e-01
  -2.9104792e-02   1.6491336e-02  -2.0187388e-01   1.0431502e+00  -1.1979970e-01   2.5045424e-01  -1.2670048e+00  -5.0021700e-01   1.1900196e-01   1.1475464e+00   8.8773184e-02  -2.5724712e-01  -1.3943440e+00  -5.1933572e-01  -1.1318740e-01  -8.3419496e-01   1.0556580e-01   9.7226296e-01   9.0215648e-01  -7.4372580e-01  -5.7330328e-01  -3.2760296e-01  -2.4347252e-01   1.2362760e+00   1.8130936e-01   6.9098576e-01  -9.3176752e-01   4.2257844e-01  -3.3606644e-01   9.8808132e-01
  -3.3723660e-02   1.4525528e-02  -2.0227068e-01   1.0719955e+00  -1.0949834e-01   2.4944584e-01  -1.2906300e+00  -5.0555340e-01   1.1797988e-01   1.1734644e+00   7.9040900e-02  -2.5432160e-01  -1.4098844e+00  -5.1943192e-01  -1.1153016e-01  -8.3582324e-01   1.0648964e-01   9.5379940e-01   8.9186452e-01  -7.2865112e-01  -5.5677292e-01  -3.2932860e-01  -2.8001180e-01   1.2232732e+00   1.9447684e-01   6.8455032e-01  -9.1155464e-01   4.2215708e-01  -3.3652284e-01   9.8746392e-01
  -3.8716828e-02   1.3547876e-02  -2.0086272e-01   1.1005094e+00  -1.0100806e-01   2.4833456e-01  -1.3123300e+00  -5.0971588e-01   1.1707956e-01   1.1995088e+00   7.1079696e-02  -2.5164328e-01  -1.4250400e+00  -5.1947996e-01  -1.1009632e-01  -8.3639556e-01   1.0838588e-01   9.3434888e-01   8.8386552e-01  -7.1248664e-01  -5.4099152e-01  -3.3024820e-01  -3.1666084e-01   1.2092312e+00   2.0666556e-01   6.7821800e-01  -8.9012420e-01   4.2178236e-01  -3.3680668e-01   9.8677096e-01
  -4.3954456e-02   1.3411520e-02  -1.9766856e-01   1.1284396e+00  -9.4523884e-02   2.4721964e-01  -1.3319232e+00  -5.1265496e-01   1.1636040e-01   1.2254328e+00   6.5072936e-02  -2.4932164e-01  -1.4397204e+00  -5.1950768e-01  -1.0895124e-01  -8.3623308e-01   1.1094516e-01   9.1422868e-01   8.7736108e-01  -6.9595048e-01  -5.2568276e-01  -3.3092436e-01  -3.5303148e-01   1.1945448e+00   2.1798140e-01   6.7189648e-01  -8.6787592e-01   4.2143824e-01  -3.3703672e-01   9.8601340e-01
  -4.9271824e-02   1.4023392e-02  -1.9286704e-01   1.1557284e+00  -8.9950524e-02   2.4622684e-01  -1.3495576e+00  -5.1447040e-01   1.1583788e-01   1.2511492e+00   6.0912816e-02  -2.4744832e-01  -1.4539720e+00  -5.1953128e-01  -1.0810408e-01  -8.3559540e-01   1.1399736e-01   8.9360008e-01   8.7200320e-01  -6.7928460e-01  -5.1073168e-01  -3.3148476e-01  -3.8882136e-01   1.1794680e+00   2.2835936e-01   6.6560384e-01  -8.4510980e-01   4.2110452e-01  -3.3724708e-01   9.8520212e-01
  -5.4548568e-02   1.5206684e-02  -1.8689168e-01   1.1823672e+00  -8.6842812e-02   2.4548632e-01  -1.3656780e+00  -5.1546572e-01   1.1549244e-01   1.2765888e+00   5.8145096e-02  -2.4607584e-01  -1.4679076e+00  -5.1956744e-01  -1.0751796e-01  -8.3463272e-01   1.1741932e-01   8.7258556e-01   8.6757996e-01  -6.6260868e-01  -4.9608700e-01  -3.3193976e-01  -4.2375204e-01   1.1641560e+00   2.3772260e-01   6.5937936e-01  -8.2205348e-01   4.2077024e-01  -3.3743428e-01   9.8434932e-01
  -5.9684328e-02   1.6695200e-02  -1.8037208e-01   1.2083464e+00  -8.4522688e-02   2.4508088e-01  -1.3808916e+00  -5.1605884e-01   1.1528024e-01   1.3016588e+00   5.6092388e-02  -2.4518632e-01  -1.4816440e+00  -5.1961692e-01  -1.0712552e-01  -8.3348760e-01   1.2107252e-01   8.5134252e-01   8.6385584e-01  -6.4605204e-01  -4.8171020e-01  -3.3228604e-01  -4.5756192e-01   1.1487564e+00   2.4604708e-01   6.5323448e-01  -7.9894272e-01   4.2042844e-01  -3.3758900e-01   9.8346816e-01
  -6.4571712e-02   1.8279520e-02  -1.7372836e-01   1.2336676e+00  -8.2550612e-02   2.4498276e-01  -1.3955920e+00  -5.1650028e-01   1.1516396e-01   1.3262764e+00   5.4328880e-02  -2.4468452e-01  -1.4952368e+00  -5.1967128e-01  -1.0686908e-01  -8.3232928e-01   1.2481288e-01   8.3004216e-01   8.6060148e-01  -6.2973272e-01  -4.6756524e-01  -3.3255500e-01  -4.9002560e-01   1.1334468e+00   2.5329876e-01   6.4717280e-01  -7.7600824e-01   4.2008320e-01  -3.3772764e-01   9.8257144e-01
  -6.9051824e-02   1.9817324e-02  -1.6713004e-01   1.2582528e+00  -8.0754548e-02   2.4507500e-01  -1.4099356e+00  -5.1688144e-01   1.1511092e-01   1.3502848e+00   5.2705044e-02  -2.4441756e-01  -1.5086728e+00  -5.1973412e-01  -1.0669868e-01  -8.3131520e-01   1.2851644e-01   8.0882784e-01   8.5761736e-01  -6.1372764e-01  -4.5362084e-01  -3.3280616e-01  -5.2098268e-01   1.1183716e+00   2.5940480e-01   6.4121108e-01  -7.5339288e-01   4.1974808e-01  -3.3788340e-01   9.8167716e-01
  -7.2665068e-02   2.1103012e-02  -1.6072776e-01   1.2815488e+00  -7.8975312e-02   2.4513704e-01  -1.4240852e+00  -5.1740396e-01   1.1507036e-01   1.3730192e+00   5.1097004e-02  -2.4412296e-01  -1.5219212e+00  -5.1993228e-01  -1.0653716e-01  -8.3049592e-01   1.3199604e-01   7.8787280e-01   8.5436732e-01  -5.9822252e-01  -4.3976192e-01  -3.3349092e-01  -5.5035408e-01   1.1036136e+00   2.6428740e-01   6.3494004e-01  -7.3098012e-01   4.1972056e-01  -3.3839848e-01   9.8084276e-01
  -7.6106632e-02   2.1998704e-02  -1.5488288e-01   1.3041004e+00  -7.7074512e-02   2.4504168e-01  -1.4384876e+00  -5.1823984e-01   1.1502996e-01   1.3949388e+00   4.9391632e-02  -2.4364004e-01  -1.5352828e+00  -5.2037776e-01  -1.0635296e-01  -8.3052600e-01   1.3482264e-01   7.6782112e-01   8.4930220e-01  -5.8381592e-01  -4.2572080e-01  -3.3511336e-01  -5.7869260e-01   1.0891760e+00   2.6769172e-01   6.2696700e-01  -7.0786604e-01   4.2074836e-01  -3.3959392e-01   9.8004936e-01
  -7.7600564e-02   2.2334140e-02  -1.4913748e-01   1.3248332e+00  -7.5134088e-02   2.4437780e-01  -1.4525284e+00  -5.1904460e-01   1.1485804e-01   1.4148160e+00   4.7726860e-02  -2.4253292e-01  -1.5480744e+00  -5.2082252e-01  -1.0598180e-01  -8.3143164e-01   1.3742060e-01   7.4813104e-01   8.4413712e-01  -5.6967600e-01  -4.1189476e-01  -3.3680780e-01  -6.0608980e-01   1.0748856e+00   2.6921724e-01   6.1911320e-01  -6.8425072e-01   4.2195952e-01  -3.4081132e-01   9.7938856e-01
  -7.5960516e-02   2.2024112e-02  -1.4340268e-01   1.3430464e+00  -7.3123568e-02   2.4296540e-01  -1.4661544e+00  -5.1981536e-01   1.1450100e-01   1.4318732e+00   4.6095620e-02  -2.4060252e-01  -1.5601612e+00  -5.2126396e-01  -1.0535388e-01  -8.3318484e-01   1.3986364e-01   7.2851012e-01   8.3944784e-01  -5.5538488e-01  -3.9833880e-01  -3.3851076e-01  -6.3260028e-01   1.0608476e+00   2.6875040e-01   6.1194376e-01  -6.6030944e-01   4.2323956e-01  -3.4202516e-01   9.7893160e-01
  -7.1130928e-02   2.1103804e-02  -1.3772848e-01   1.3587540e+00  -7.1039904e-02   2.4080204e-01  -1.4793812e+00  -5.2055280e-01   1.1395220e-01   1.4461240e+00   4.4492296e-02  -2.3784716e-01  -1.5715572e+00  -5.2170032e-01  -1.0446372e-01  -8.3584168e-01   1.4209600e-01   7.0889500e-01   8.3519260e-01  -5.4080904e-01  -3.8499540e-01  -3.4021012e-01  -6.5828584e-01   1.0471107e+00   2.6639916e-01   6.0553412e-01  -6.3615104e-01   4.2457732e-01  -3.4322788e-01   9.7868112e-01
  -6.3167766e-02   1.9597062e-02  -1.3216368e-01   1.3720040e+00  -6.8884576e-02   2.3789272e-01  -1.4922096e+00  -5.2125832e-01   1.1320856e-01   1.4576184e+00   4.2914672e-02  -2.3427396e-01  -1.5822636e+00  -5.2213076e-01  -1.0331008e-01  -8.3943004e-01   1.4406876e-01   6.8924364e-01   8.3130140e-01  -5.2586720e-01  -3.7181192e-01  -3.4190280e-01  -6.8322164e-01   1.0336964e+00   2.6231024e-01   5.9990284e-01  -6.1184972e-01   4.2596780e-01  -3.4441644e-01   9.7863436e-01
  -5.2153963e-02   1.7522678e-02  -1.2674772e-01   1.3828580e+00  -6.6659796e-02   2.3424232e-01  -1.5046408e+00  -5.2193352e-01   1.1226772e-01   1.4664212e+00   4.1361204e-02  -2.2988992e-01  -1.5922824e+00  -5.2255484e-01  -1.0189244e-01  -8.4396188e-01   1.4574848e-01   6.6952364e-01   8.2771956e-01  -5.1050132e-01  -3.5874784e-01  -3.4358720e-01  -7.0750376e-01   1.0206134e+00   2.5664568e-01   5.9504424e-01  -5.8746108e-01   4.2741116e-01  -3.4558968e-01   9.7878688e-01
  -3.8199951e-02   1.4906904e-02  -1.2150364e-01   1.3914188e+00  -6.4374020e-02   2.2986620e-01  -1.5166708e+00  -5.2256876e-01   1.1112996e-01   1.4726416e+00   3.9834892e-02  -2.2471448e-01  -1.6016200e+00  -5.2296388e-01  -1.0021442e-01  -8.4943788e-01   1.4712724e-01   6.4970212e-01   8.2444400e-01  -4.9465852e-01  -3.4578184e-01  -3.4523624e-01  -7.3123728e-01   1.0078643e+00   2.4958020e-01   5.9097632e-01  -5.6305092e-01   4.2888720e-01  -3.4672768e-01   9.7913032e-01
  -2.1808067e-02   1.1854360e-02  -1.1646389e-01   1.3981640e+00  -6.2045328e-02   2.2486912e-01  -1.5283996e+00  -5.2315932e-01   1.0981900e-01   1.4767996e+00   3.8335644e-02  -2.1886556e-01  -1.6104216e+00  -5.2335348e-01  -9.8311440e-02  -8.5582080e-01   1.4821396e-01   6.2980484e-01   8.2143040e-01  -4.7835512e-01  -3.3289788e-01  -3.4680964e-01  -7.5447652e-01   9.9545820e-01   2.4134264e-01   5.8763288e-01  -5.3873820e-01   4.3040464e-01  -3.4781080e-01   9.7962712e-01
  -2.5267112e-03   8.5204032e-03  -1.1122724e-01   1.4031692e+00  -5.9906920e-02   2.1930584e-01  -1.5391808e+00  -5.2321512e-01   1.0832408e-01   1.4790220e+00   3.7081220e-02  -2.1243708e-01  -1.6182300e+00  -5.2336904e-01  -9.6190436e-02  -8.6297400e-01   1.4946724e-01   6.0922388e-01   8.2061224e-01  -4.6074580e-01  -3.2048504e-01  -3.4707644e-01  -7.7706048e-01   9.8339348e-01   2.3211108e-01   5.8706852e-01  -5.1543148e-01   4.3078884e-01  -3.4789776e-01   9.8025364e-01
   1.8703345e-02   4.9770280e-03  -1.0618274e-01   1.4066536e+00  -5.7777880e-02   2.1341428e-01  -1.5496380e+00  -5.2325648e-01   1.0672044e-01   1.4796092e+00   3.5853720e-02  -2.0566724e-01  -1.6256072e+00  -5.2338312e-01  -9.3943080e-02  -8.7036236e-01   1.5057712e-01   5.8828704e-01   8.2064024e-01  -4.4249328e-01  -3.0818528e-01  -3.4721704e-01  -7.9859912e-01   9.7187768e-01   2.2254764e-01   5.8774572e-01  -4.9333392e-01   4.3089076e-01  -3.4794864e-01   9.8099164e-01
   3.9996669e-02   1.3931760e-03  -1.0157774e-01   1.4099704e+00  -5.5682692e-02   2.0744872e-01  -1.5599996e+00  -5.2329276e-01   1.0508172e-01   1.4800120e+00   3.4640976e-02  -1.9883648e-01  -1.6328808e+00  -5.2339656e-01  -9.1667620e-02  -8.7820620e-01   1.5133596e-01   5.6749020e-01   8.2048428e-01  -4.2414832e-01  -2.9584756e-01  -3.4732524e-01  -8.1926616e-01   9.6086784e-01   2.1300620e-01   5.8875316e-01  -4.7225096e-01   4.3096340e-01  -3.4799012e-01   9.8172404e-01
   6.1043209e-02  -2.2715520e-03  -9.7404912e-02   1.4132504e+00  -5.3618284e-02   2.0138192e-01  -1.5702532e+00  -5.2332548e-01   1.0340358e-01   1.4803472e+00   3.3442312e-02  -1.9191576e-01  -1.6400224e+00  -5.2340952e-01  -8.9358240e-02  -8.8643656e-01   1.5179236e-01   5.4697308e-01   8.2007508e-01  -4.0589904e-01  -2.8352444e-01  -3.4742320e-01  -8.3914216e-01   9.5028736e-01   2.0360796e-01   5.8993740e-01  -4.5208240e-01   4.3102128e-01  -3.4802892e-01   9.8243712e-01
   8.1793456e-02  -6.0479344e-03  -9.3631752e-02   1.4165312e+00  -5.1577172e-02   1.9517200e-01  -1.5804124e+00  -5.2335504e-01   1.0167598e-01   1.4806336e+00   3.2254304e-02  -1.8485984e-01  -1.6470248e+00  -5.2342200e-01  -8.7002280e-02  -8.9499780e-01   1.5201916e-01   5.2681740e-01   8.1948056e-01  -3.8784168e-01  -2.7128520e-01  -3.4751312e-01  -8.5832648e-01   9.4009636e-01   1.9441368e-01   5.9124904e-01  -4.3276416e-01   4.3107064e-01  -3.4806536e-01   9.8312928e-01
   1.0222298e-01  -9.9593092e-03  -9.0232492e-02   1.4198412e+00  -4.9554196e-02   1.8878520e-01  -1.5904908e+00  -5.2338172e-01   9.9890796e-02   1.4808820e+00   3.1074052e-02  -1.7763300e-01  -1.6538840e+00  -5.2343400e-01  -8.4590052e-02  -9.0384496e-01   1.5207996e-01   5.0709300e-01   8.1875896e-01  -3.7005728e-01  -2.5918920e-01  -3.4759584e-01  -8.7690744e-01   9.3026644e-01   1.8547808e-01   5.9264912e-01  -4.1424956e-01   4.3111452e-01  -3.4809960e-01   9.8379992e-01
   1.2231481e-01  -1.4025101e-02  -8.7188128e-02   1.4232020e+00  -4.7546156e-02   1.8219408e-01  -1.6005000e+00  -5.2340612e-01   9.8041376e-02   1.4811020e+00   2.9899128e-02  -1.7020696e-01  -1.6605980e+00  -5.2344556e-01  -8.2114524e-02  -9.1293876e-01   1.5202792e-01   4.8785964e-01   8.1795512e-01  -3.5261616e-01  -2.4728592e-01  -3.4767260e-01  -8.9496056e-01   9.2077768e-01   1.7684848e-01   5.9410288e-01  -3.9650100e-01   4.3115516e-01  -3.4813216e-01   9.8444852e-01
   1.4205517e-01  -1.8262096e-02  -8.4485200e-02   1.4266324e+00  -4.5551288e-02   1.7537548e-01  -1.6104496e+00  -5.2342856e-01   9.6122428e-02   1.4813008e+00   2.8727408e-02  -1.6255872e-01  -1.6671644e+00  -5.2345704e-01  -7.9570496e-02  -9.2224368e-01   1.5190668e-01   4.6916788e-01   8.1710168e-01  -3.3557908e-01  -2.3561616e-01  -3.4774500e-01  -9.1254960e-01   9.1161484e-01   1.6856312e-01   5.9557852e-01  -3.7948436e-01   4.3119464e-01  -3.4816396e-01   9.8507456e-01
